subject_id	subject_label	predicate_id	object_id	mapping_date	mapping_type	author_id	author_label	subject_source_version
	Activity limitation/participation restriction	skos:exactMatch	http://id.who.int/icd/entity/1394728112	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Understanding	skos:broadMatch	http://id.who.int/icd/entity/2011053685	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d110	Seeing/watching	skos:exactMatch	http://id.who.int/icd/entity/982430274	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d115	Hearing/listening	skos:exactMatch	http://id.who.int/icd/entity/1896301954	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Learning	skos:narrowMatch	http://id.who.int/icd/entity/1314143106	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d132	Acquiring language	skos:exactMatch	http://id.who.int/icd/entity/840583219	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1320	Acquiring language	skos:broadMatch	http://id.who.int/icd/entity/1063388010	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1321	Acquiring language	skos:broadMatch	http://id.who.int/icd/entity/675964842	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1322	Acquiring language	skos:broadMatch	http://id.who.int/icd/entity/288541418	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d140	Learning to read	skos:exactMatch	http://id.who.int/icd/entity/760395462 	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1400	Learning to read	skos:broadMatch	http://id.who.int/icd/entity/1050326081	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1401	Learning to read	skos:broadMatch	http://id.who.int/icd/entity/699584641	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1402	Learning to read	skos:broadMatch	http://id.who.int/icd/entity/281705921	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d145	Learning to write	skos:exactMatch	http://id.who.int/icd/entity/1725645062	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1450	Learning to write	skos:broadMatch	http://id.who.int/icd/entity/692498631	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1451	Learning to write	skos:broadMatch	http://id.who.int/icd/entity/1047450631	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1452	Learning to write	skos:broadMatch	http://id.who.int/icd/entity/118913351	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d150	Learning to calculate	skos:exactMatch	http://id.who.int/icd/entity/1401433117    	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1500	Learning to calculate	skos:broadMatch	http://id.who.int/icd/entity/645459240	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1501	Learning to calculate	skos:broadMatch	http://id.who.int/icd/entity/827361768	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1502	Learning to calculate	skos:broadMatch	http://id.who.int/icd/entity/136848552	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
NC	Applying knowledge	skos:exactMatch	http://id.who.int/icd/entity/1014916094	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d166	Reading	skos:exactMatch	http://id.who.int/icd/entity/2036850613 	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d170	Writing	skos:exactMatch	http://id.who.int/icd/entity/1967923182	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1700	Writing	skos:broadMatch	http://id.who.int/icd/entity/858957383	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1701	Writing	skos:broadMatch	http://id.who.int/icd/entity/605733511	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1702	Writing	skos:broadMatch	http://id.who.int/icd/entity/492990407	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d172	Calculating	skos:exactMatch	http://id.who.int/icd/entity/1528616558	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1720	Calculating	skos:broadMatch	http://id.who.int/icd/entity/368481720	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1721	Calculating	skos:broadMatch	http://id.who.int/icd/entity/48165240	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Cognitive abilities			2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d160	Focusing attention	skos:exactMatch	http://id.who.int/icd/entity/194413877	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1600	Focusing attention	skos:broadMatch	http://id.who.int/icd/entity/735117104	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1601	Focusing attention	skos:broadMatch	http://id.who.int/icd/entity/1022925808	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b144	Memorizing and retrieving	skos:exactMatch	http://id.who.int/icd/entity/1920216617	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1441	Memorizing and retrieving	skos:broadMatch	http://id.who.int/icd/entity/906623760	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1443	Memorizing and retrieving	skos:broadMatch	http://id.who.int/icd/entity/408498832	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d163	Thinking and reasoning	skos:exactMatch	http://id.who.int/icd/entity/854468725	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d175	Making decisions/Taking initiatives/Finding solutions	skos:narrowMatch	http://id.who.int/icd/entity/126518990	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d177	Making decisions/Taking initiatives/Finding solutions	skos:narrowMatch	http://id.who.int/icd/entity/278208942	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1750	Making decisions/Taking initiatives/Finding solutions	skos:broadMatch	http://id.who.int/icd/entity/619619009	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d1751	Making decisions/Taking initiatives/Finding solutions	skos:broadMatch	http://id.who.int/icd/entity/868664833	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b114	Orienting oneself	skos:exactMatch	http://id.who.int/icd/entity/1670590220	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1142	Orienting oneself	skos:broadMatch	http://id.who.int/icd/entity/1023908327	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b11420	Orienting oneself	skos:broadMatch	http://id.who.int/icd/entity/736292398	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b11421	Orienting oneself	skos:broadMatch	http://id.who.int/icd/entity/1019906798	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1143	Orienting oneself	skos:broadMatch	http://id.who.int/icd/entity/707788071	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1144	Orienting oneself	skos:broadMatch	http://id.who.int/icd/entity/1341571943	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1140	Being aware of time	skos:exactMatch	http://id.who.int/icd/entity/324489319	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1141	Being aware of space	skos:exactMatch	http://id.who.int/icd/entity/1341571943	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Communicating with others	skos:exactMatch	http://id.who.int/icd/entity/1828012543	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Receiving messages	skos:exactMatch	http://id.who.int/icd/entity/821507328                                                                                                                                                                                                                               	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d310	Receiving spoken messages	skos:exactMatch	http://id.who.int/icd/entity/1192395813	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3101	Receiving spoken messages	skos:broadMatch	http://id.who.int/icd/entity/414180620	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3102	Receiving spoken messages	skos:broadMatch	http://id.who.int/icd/entity/567756876	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3103	Receiving spoken messages	skos:broadMatch	http://id.who.int/icd/entity/462129663	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d320	Receiving messages in sign language	skos:exactMatch	http://id.who.int/icd/entity/2010796037	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d315	Receiving nonverbal messages	skos:exactMatch	http://id.who.int/icd/entity/1682771693	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3150	Receiving nonverbal messages	skos:broadMatch	http://id.who.int/icd/entity/408651084	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3151	Receiving nonverbal messages	skos:broadMatch	http://id.who.int/icd/entity/259252620	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3152	Receiving nonverbal messages	skos:broadMatch	http://id.who.int/icd/entity/906710220	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d325	Receiving written messages	skos:exactMatch	http://id.who.int/icd/entity/1012115397	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Producing messages	skos:exactMatch	http://id.who.int/icd/entity/909196092	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d330	Speaking	skos:exactMatch	http://id.who.int/icd/entity/151046878	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d340	Producing messages in sign language	skos:exactMatch	http://id.who.int/icd/entity/941161899	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d335	Producing nonverbal messages	skos:exactMatch	http://id.who.int/icd/entity/1116290334	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3350	Producing nonverbal messages	skos:broadMatch	http://id.who.int/icd/entity/219270693	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3351	Producing nonverbal messages	skos:broadMatch	http://id.who.int/icd/entity/439986917	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3352	Producing nonverbal messages	skos:broadMatch	http://id.who.int/icd/entity/591464357	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d345	Writing messages	skos:exactMatch	http://id.who.int/icd/entity/1938885227	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d350	Participating in a conversation	skos:exactMatch	http://id.who.int/icd/entity/952917930	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3500	Participating in a conversation	skos:broadMatch	http://id.who.int/icd/entity/622008082	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3501	Participating in a conversation	skos:broadMatch	http://id.who.int/icd/entity/842757074	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3502	Participating in a conversation	skos:broadMatch	http://id.who.int/icd/entity/188997266	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3503	Participating in a conversation	skos:broadMatch	http://id.who.int/icd/entity/476822098	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3504	Participating in a conversation	skos:broadMatch	http://id.who.int/icd/entity/2041742354	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d360	Using communication devices	skos:exactMatch	http://id.who.int/icd/entity/517787226	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3600	Using communication devices	skos:broadMatch	http://id.who.int/icd/entity/683345174	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3601	Using communication devices	skos:broadMatch	http://id.who.int/icd/entity/1066623446	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d3602	Using communication devices	skos:broadMatch	http://id.who.int/icd/entity/116116630	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
NC	Motor skills	skos:exactMatch	http://id.who.int/icd/entity/2048203604	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d410	Changing body position	skos:narrowMatch	http://id.who.int/icd/entity/150502901	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d420	Changing body position	skos:narrowMatch	http://id.who.int/icd/entity/1119392889	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4104	Standing	skos:exactMatch	http://id.who.int/icd/entity/1462755743	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4103	Sitting	skos:exactMatch	http://id.who.int/icd/entity/855039967	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4105	Bending	skos:exactMatch	http://id.who.int/icd/entity/1074234719	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d420	Transferring oneself	skos:exactMatch	http://id.who.int/icd/entity/1119392889	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4200	Transferring oneself	skos:broadMatch	http://id.who.int/icd/entity/103178393	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4201	Transferring oneself	skos:broadMatch	http://id.who.int/icd/entity/286131289	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d415	Maintaining body position	skos:exactMatch	http://id.who.int/icd/entity/1131514421	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4150	Maintaining body position	skos:broadMatch	http://id.who.int/icd/entity/475166233	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4151	Maintaining body position	skos:broadMatch	http://id.who.int/icd/entity/192549593	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4152	Maintaining body position	skos:broadMatch	http://id.who.int/icd/entity/839040921	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4153	Maintaining body position	skos:broadMatch	http://id.who.int/icd/entity/623565657	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4154	Maintaining a standing position	skos:exactMatch	http://id.who.int/icd/entity/485719194	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4155	Maintaining head position	skos:exactMatch	http://id.who.int/icd/entity/1474003417	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
