subject_id	subject_label	predicate_id	object_id	mapping_date	mapping_type	author_id	author_label	subject_source_version
	Using objects	skos:exactMatch	http://id.who.int/icd/entity/2086581809	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4452	Reaching and catching objects	skos:broadMatch	http://id.who.int/icd/entity/7630894	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4455	Reaching and catching objects	skos:broadMatch	http://id.who.int/icd/entity/1705856622	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d430	Lifting and carrying objects	skos:exactMatch	http://id.who.int/icd/entity/775704068	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4300	Lifting and carrying objects	skos:broadMatch	http://id.who.int/icd/entity/516176368	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4301	Lifting and carrying objects	skos:broadMatch	http://id.who.int/icd/entity/166485296	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4302	Lifting and carrying objects	skos:broadMatch	http://id.who.int/icd/entity/815067248	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4303	Lifting and carrying objects	skos:broadMatch	http://id.who.int/icd/entity/666670256	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4304	Lifting and carrying objects	skos:broadMatch	http://id.who.int/icd/entity/1113959152	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4305	Lifting and carrying objects	skos:broadMatch	http://id.who.int/icd/entity/1431162416	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d440	Handling objects (fine hand use)	skos:exactMatch	http://id.who.int/icd/entity/522484083	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4400	Handling objects (fine hand use)	skos:broadMatch	http://id.who.int/icd/entity/972602666	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4401	Handling objects (fine hand use)	skos:broadMatch	http://id.who.int/icd/entity/785439210	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4402	Handling objects (fine hand use)	skos:broadMatch	http://id.who.int/icd/entity/396915882	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4403	Handling objects (fine hand use)	skos:broadMatch	http://id.who.int/icd/entity/8392810	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d450	Walking	skos:exactMatch	http://id.who.int/icd/entity/1550548595	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4502	Walking	skos:broadMatch	http://id.who.int/icd/entity/256519617	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4503	Walking	skos:broadMatch	http://id.who.int/icd/entity/409094401	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4500	Walking short distances	skos:exactMatch	http://id.who.int/icd/entity/555410497	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4501	Walking long distances	skos:exactMatch	http://id.who.int/icd/entity/909279361	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d455	Performing vigorous activities (climbing, running, jumping, swimming,…)	skos:exactMatch	http://id.who.int/icd/entity/712447084	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4550	Performing vigorous activities (climbing, running, jumping, swimming,…)	skos:broadMatch	http://id.who.int/icd/entity/919003335	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4551	Performing vigorous activities (climbing, running, jumping, swimming,…)	skos:broadMatch	http://id.who.int/icd/entity/569279495	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4552	Performing vigorous activities (climbing, running, jumping, swimming,…)	skos:broadMatch	http://id.who.int/icd/entity/412494151	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4553	Performing vigorous activities (climbing, running, jumping, swimming,…)	skos:broadMatch	http://id.who.int/icd/entity/264129927	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4554	Performing vigorous activities (climbing, running, jumping, swimming,…)	skos:broadMatch	http://id.who.int/icd/entity/1785164743	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4555	Performing vigorous activities (climbing, running, jumping, swimming,…)	skos:broadMatch	http://id.who.int/icd/entity/1374022472	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4556	Performing vigorous activities (climbing, running, jumping, swimming,…)	skos:broadMatch	http://id.who.int/icd/entity/1533561892	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Self-care	skos:exactMatch	http://id.who.int/icd/entity/1608009360	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d510	Washing oneself	skos:exactMatch	http://id.who.int/icd/entity/1882548282	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5100	Washing oneself	skos:broadMatch	http://id.who.int/icd/entity/171675522	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5101	Washing oneself	skos:broadMatch	http://id.who.int/icd/entity/487844674	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5102	Washing oneself	skos:broadMatch	http://id.who.int/icd/entity/611010050	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d520	Caring for body parts (skin, teeth, nails, hair, genitals)	skos:exactMatch	http://id.who.int/icd/entity/262798167	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5200	Caring for body parts (skin, teeth, nails, hair, genitals)	skos:broadMatch	http://id.who.int/icd/entity/127114630	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5201	Caring for body parts (skin, teeth, nails, hair, genitals)	skos:broadMatch	http://id.who.int/icd/entity/280754502	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5202	Caring for body parts (skin, teeth, nails, hair, genitals)	skos:broadMatch	http://id.who.int/icd/entity/700666886	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5203	Caring for body parts (skin, teeth, nails, hair, genitals)	skos:broadMatch	http://id.who.int/icd/entity/1055600838	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5204	Caring for body parts (skin, teeth, nails, hair, genitals)	skos:broadMatch	http://id.who.int/icd/entity/1530007174	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5205	Caring for body parts (skin, teeth, nails, hair, genitals)	skos:broadMatch	http://id.who.int/icd/entity/1276799558	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5206	Caring for body parts (skin, teeth, nails, hair, genitals)	skos:broadMatch	http://id.who.int/icd/entity/416122824	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5300	Regulating urination	skos:exactMatch	http://id.who.int/icd/entity/527549677	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5301	Regulating defecation	skos:exactMatch	http://id.who.int/icd/entity/140091437	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d540	Dressing / undressing	skos:exactMatch	http://id.who.int/icd/entity/1860600370	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5400	Dressing / undressing	skos:broadMatch	http://id.who.int/icd/entity/944586805	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5401	Dressing / undressing	skos:broadMatch	http://id.who.int/icd/entity/795157749	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5402	Dressing / undressing	skos:broadMatch	http://id.who.int/icd/entity/371034549	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5403	Dressing / undressing	skos:broadMatch	http://id.who.int/icd/entity/20311413	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5404	Dressing / undressing	skos:broadMatch	http://id.who.int/icd/entity/1693242165	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d550	Eating	skos:exactMatch	http://id.who.int/icd/entity/1328675264	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d560	Drinking	skos:exactMatch	http://id.who.int/icd/entity/553784299	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d570	Managing one's health (diet, medications, prevention, needs, assistance,monitoring)	skos:exactMatch	http://id.who.int/icd/entity/1398348540	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5700	Managing one's health (diet, medications, prevention, needs, assistance,monitoring)	skos:broadMatch	http://id.who.int/icd/entity/904221235	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5701	Managing one's health (diet, medications, prevention, needs, assistance,monitoring)	skos:broadMatch	http://id.who.int/icd/entity/583874291	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d5702	Managing one's health (diet, medications, prevention, needs, assistance,monitoring)	skos:broadMatch	http://id.who.int/icd/entity/464886707	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b134	Sleeping/being awake	NTBT 	http://id.who.int/icd/entity/2122861806	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1341	Falling asleep	skos:exactMatch	http://id.who.int/icd/entity/288718794	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1342	Staying asleep	skos:exactMatch	http://id.who.int/icd/entity/676188810	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1343	Getting a good quality sleep	skos:exactMatch	http://id.who.int/icd/entity/1063630410	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Staying awake			2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Temperament and behaviour			2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d240	Handling stress, responsabilities, emergencies and ensuring one’s safety	skos:exactMatch	http://id.who.int/icd/entity/639612322	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d2400	Handling stress, responsabilities, emergencies and ensuring one’s safety	skos:broadMatch	http://id.who.int/icd/entity/1011135336	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d2401	Handling stress, responsabilities, emergencies and ensuring one’s safety	skos:broadMatch	http://id.who.int/icd/entity/728553384	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d2402	Handling stress, responsabilities, emergencies and ensuring one’s safety	skos:broadMatch	http://id.who.int/icd/entity/303332072	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b152	Handling emotions and mood	skos:exactMatch	http://id.who.int/icd/entity/668868854	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1520	Handling emotions and mood	skos:broadMatch	http://id.who.int/icd/entity/1979804439	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1521	Handling emotions and mood	skos:broadMatch	http://id.who.int/icd/entity/1630080983	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
b1522	Handling emotions and mood	skos:broadMatch	http://id.who.int/icd/entity/1481745047	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Controlling one’s own general behaviour			2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Controlling one’s own eating behavior			2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d460	Moving around	skos:broadMatch	http://id.who.int/icd/entity/971000452	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
NC	Moving around	skos:broadMatch	http://id.who.int/icd/entity/1690270390	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4600	Moving around within the home	skos:exactMatch	http://id.who.int/icd/entity/863976524	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4601	Moving around outside the home	skos:exactMatch	http://id.who.int/icd/entity/999985799	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Moving around using transportation	skos:exactMatch	http://id.who.int/icd/entity/1690270390	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d480	Moving around using transportation	skos:broadMatch	http://id.who.int/icd/entity/1540367470	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d470	Using transportation	skos:exactMatch	http://id.who.int/icd/entity/267105207	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4700	Using transportation	skos:broadMatch	http://id.who.int/icd/entity/877702958	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4701	Using transportation	skos:broadMatch	http://id.who.int/icd/entity/595119086	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4702	Using transportation	skos:broadMatch	http://id.who.int/icd/entity/436233902	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4703	Using transportation	skos:broadMatch	http://id.who.int/icd/entity/220725870	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d475	Driving	skos:exactMatch	http://id.who.int/icd/entity/213067675	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4750	Driving	skos:broadMatch	http://id.who.int/icd/entity/596421546	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4751	Driving	skos:broadMatch	http://id.who.int/icd/entity/883216234	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d4752	Driving	skos:broadMatch	http://id.who.int/icd/entity/232546858	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Interpersonal skills	skos:exactMatch	http://id.who.int/icd/entity/982325691	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
	Interacting with other people	skos:exactMatch	http://id.who.int/icd/entity/573831863	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d710	Interacting with other people	skos:broadMatch	http://id.who.int/icd/entity/1936511680	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d7100	Interacting with other people	skos:broadMatch	http://id.who.int/icd/entity/156267960	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d7101	Interacting with other people	skos:broadMatch	http://id.who.int/icd/entity/511185272	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d7102	Interacting with other people	skos:broadMatch	http://id.who.int/icd/entity/654359608	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
ICF:d7103	Interacting with other people	skos:broadMatch	http://id.who.int/icd/entity/807983352	2025-09-03	semapv:ManualMappingCuration	orcid.org/0000-0003-4308-6337	Dr Rami Nadji	2025-01
