IRI;Label;Definition;Parent;ICF URI;ICF Code;Manual Mapping
https://w3id.org/ofco/InteractingWithOthers;Interacting with other people;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/1565443803;ICF:d720;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/InteractingWithOthers;Interacting with other people;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/1936511680;ICF:d710;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/InteractingWithOthers;Interacting with other people;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/2074160952;ICF:d7106;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/InteractingWithOthers;Interacting with other people;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/332399488;ICF:d7201;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/InteractingWithOthers;Interacting with other people;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/511185272;ICF:d7101;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/InteractingWithOthers;Interacting with other people;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/573831863;;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/InteractingWithOthers;Interacting with other people;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/654359608;ICF:d7102;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/InteractingWithOthers;Interacting with other people;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/715697728;ICF:d7202;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/InteractingWithOthers;Interacting with other people;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/807983352;ICF:d7103;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/InteractingWithOthers;Interacting with other people;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/83388352;ICF:d7200;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/InterpersonalSkills;Interpersonal skills;;https://w3id.org/ofco/ActivitiesAndParticipation;http://id.who.int/icd/entity/982325691;;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/Learning;Learning;;https://w3id.org/ofco/Understanding;;;
https://w3id.org/ofco/Learning;Learning;;https://w3id.org/ofco/Understanding;;;
https://w3id.org/ofco/LearningProfessionAdapted;Learning a profession in an adapted mainstream or special environment;(Vocational training/Apprenticeship) in an adapted mainstream/special environment;https://w3id.org/ofco/Education;;;
https://w3id.org/ofco/LearningProfessionStandard;Learning a profession in the standard environment;(Vocational training/Apprenticeship);https://w3id.org/ofco/Education;http://id.who.int/icd/entity/1691523199;ICF:d825;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/LearningToCalculate;Learning to calculate;;https://w3id.org/ofco/Learning;http://id.who.int/icd/entity/136848552;ICF:d1502;BTNT broader term maps to a narrower term
https://w3id.org/ofco/LearningToCalculate;Learning to calculate;;https://w3id.org/ofco/Learning;http://id.who.int/icd/entity/1401433117;ICF:d150;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/LearningToCalculate;Learning to calculate;;https://w3id.org/ofco/Learning;http://id.who.int/icd/entity/645459240;ICF:d1500;BTNT broader term maps to a narrower term
https://w3id.org/ofco/LearningToCalculate;Learning to calculate;;https://w3id.org/ofco/Learning;http://id.who.int/icd/entity/827361768;ICF:d1501;BTNT broader term maps to a narrower term
https://w3id.org/ofco/LearningToRead;Learning to read;;https://w3id.org/ofco/Learning;http://id.who.int/icd/entity/1050326081;ICF:d1400;BTNT broader term maps to a narrower term
https://w3id.org/ofco/LearningToRead;Learning to read;;https://w3id.org/ofco/Learning;http://id.who.int/icd/entity/281705921;ICF:d1402;BTNT broader term maps to a narrower term
https://w3id.org/ofco/LearningToRead;Learning to read;;https://w3id.org/ofco/Learning;http://id.who.int/icd/entity/699584641;ICF:d1401;BTNT broader term maps to a narrower term
https://w3id.org/ofco/LearningToRead;Learning to read;;https://w3id.org/ofco/Learning;http://id.who.int/icd/entity/760395462;ICF:d140;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/LearningToWrite;Learning to write;;https://w3id.org/ofco/Learning;http://id.who.int/icd/entity/1047450631;ICF:d1451;BTNT broader term maps to a narrower term
https://w3id.org/ofco/LearningToWrite;Learning to write;;https://w3id.org/ofco/Learning;http://id.who.int/icd/entity/118913351;ICF:d1452;BTNT broader term maps to a narrower term
https://w3id.org/ofco/LearningToWrite;Learning to write;;https://w3id.org/ofco/Learning;http://id.who.int/icd/entity/1725645062;ICF:d145;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/LearningToWrite;Learning to write;;https://w3id.org/ofco/Learning;http://id.who.int/icd/entity/692498631;ICF:d1450;BTNT broader term maps to a narrower term
https://w3id.org/ofco/LifeManagement;Life management;;https://w3id.org/ofco/DailyActivities;http://id.who.int/icd/entity/1228414013;;NTBT narrower term maps to a broader term 
https://w3id.org/ofco/LiftingAndCarryingObjects;Lifting and carrying objects;;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/1113959152;ICF:d4304;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/LiftingAndCarryingObjects;Lifting and carrying objects;;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/1431162416;ICF:d4305;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/LiftingAndCarryingObjects;Lifting and carrying objects;;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/166485296;ICF:d4301;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/LiftingAndCarryingObjects;Lifting and carrying objects;;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/516176368;ICF:d4300;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/LiftingAndCarryingObjects;Lifting and carrying objects;;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/666670256;ICF:d4303;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/LiftingAndCarryingObjects;Lifting and carrying objects;;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/775704068;ICF:d430;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/LiftingAndCarryingObjects;Lifting and carrying objects;;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/815067248;ICF:d4302;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/Light;Light;;https://w3id.org/ofco/EnvironmentalFactors;http://id.who.int/icd/entity/558848479;ICF:e240;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/LightIntensity;Light intensity;;https://w3id.org/ofco/Light;http://id.who.int/icd/entity/2379888;ICF:e2400;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/LightQuality;Light quality;;https://w3id.org/ofco/Light;http://id.who.int/icd/entity/386675888;ICF:e2401;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/LookingAfterHelpingOthers;Looking after, helping others;;https://w3id.org/ofco/Household;http://id.who.int/icd/entity/1300951288;ICF:d660;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/LookingAfterHelpingOthers;Looking after, helping others;;https://w3id.org/ofco/Household;http://id.who.int/icd/entity/1683028925;ICF:d6605;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/LookingAfterHelpingOthers;Looking after, helping others;;https://w3id.org/ofco/Household;http://id.who.int/icd/entity/1937284989;ICF:d6604;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/LookingAfterHelpingOthers;Looking after, helping others;;https://w3id.org/ofco/Household;http://id.who.int/icd/entity/25806333;ICF:d6602;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/LookingAfterHelpingOthers;Looking after, helping others;;https://w3id.org/ofco/Household;http://id.who.int/icd/entity/379691325;ICF:d6603;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/LookingAfterHelpingOthers;Looking after, helping others;;https://w3id.org/ofco/Household;http://id.who.int/icd/entity/802753661;ICF:d6600;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/LookingAfterHelpingOthers;Looking after, helping others;;https://w3id.org/ofco/Household;http://id.who.int/icd/entity/955345085;ICF:d6601;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/LossOfAbility;Loss of ability;the loss of ability when relevant, defined by the progressive and definitive loss of a skill or participation over the course of the disease.;https://w3id.org/ofco/DisabilityDisorderAssociation;;;
https://w3id.org/ofco/Low;Low;low: Activity or participation can be carried out with little difficulty by the patient alone.;https://w3id.org/ofco/SeverityDisability;;;
https://w3id.org/ofco/MaintainingBodyPosition;Maintaining body position;;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/1131514421;ICF:d415;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/MaintainingBodyPosition;Maintaining body position;;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/192549593;ICF:d4151;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MaintainingBodyPosition;Maintaining body position;;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/475166233;ICF:d4150;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MaintainingBodyPosition;Maintaining body position;;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/623565657;ICF:d4153;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MaintainingBodyPosition;Maintaining body position;;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/839040921;ICF:d4152;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MaintainingFamilyRelationships;Maintaining family relationships;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/387210274;ICF:d7603;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MaintainingFamilyRelationships;Maintaining family relationships;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/3946722;ICF:d7602;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MaintainingFamilyRelationships;Maintaining family relationships;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/778891618;ICF:d7600;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MaintainingFamilyRelationships;Maintaining family relationships;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/877156484;ICF:d760;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/MaintainingFamilyRelationships;Maintaining family relationships;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/960796066;ICF:d7601;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MaintainingHeadPosition;Maintaining head position;;https://w3id.org/ofco/MaintainingBodyPosition;http://id.who.int/icd/entity/1474003417;ICF:d4155;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/MaintainingStandingPosition;Maintaining a standing position;;https://w3id.org/ofco/MaintainingBodyPosition;http://id.who.int/icd/entity/485719194;ICF:d4154;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/MakingDecisionsTakingInitiativesFindingSolutions;Making decisions, Taking initiatives, Finding solutions;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/126518990;ICF:d175;NTBT narrower term maps to a broader term
https://w3id.org/ofco/MakingDecisionsTakingInitiativesFindingSolutions;Making decisions, Taking initiatives, Finding solutions;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/278208942;ICF:d177;NTBT narrower term maps to a broader term
https://w3id.org/ofco/MakingDecisionsTakingInitiativesFindingSolutions;Making decisions, Taking initiatives, Finding solutions;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/619619009;ICF:d1750;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MakingDecisionsTakingInitiativesFindingSolutions;Making decisions, Taking initiatives, Finding solutions;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/868664833;ICF:d1751;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MakingKeepingFriends;Making, keeping friends;;https://w3id.org/ofco/InterpersonalSkills;http://id.who.int/icd/entity/600105830;ICF:d7500;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ManagingHealth;Managing one's health;(diet, medications, prevention, needs, assistance, monitoring);https://w3id.org/ofco/SelfCare;http://id.who.int/icd/entity/1398348540;ICF:d570;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ManagingHealth;Managing one's health;(diet, medications, prevention, needs, assistance, monitoring);https://w3id.org/ofco/SelfCare;http://id.who.int/icd/entity/464886707;ICF:d5702;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ManagingHealth;Managing one's health;(diet, medications, prevention, needs, assistance, monitoring);https://w3id.org/ofco/SelfCare;http://id.who.int/icd/entity/583874291;ICF:d5701;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ManagingHealth;Managing one's health;(diet, medications, prevention, needs, assistance, monitoring);https://w3id.org/ofco/SelfCare;http://id.who.int/icd/entity/904221235;ICF:d5700;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MemorizingAndRetrieving;Memorizing and retrieving;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/1920216617;ICF:b144;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/MemorizingAndRetrieving;Memorizing and retrieving;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/408498832;ICF:b1443;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MemorizingAndRetrieving;Memorizing and retrieving;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/906623760;ICF:b1441;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/Moderate;Moderate;moderate: Activity or participation can be carried out with some technical and/or human assistance;https://w3id.org/ofco/SeverityDisability;;;
https://w3id.org/ofco/MotorSkills;Motor skills;;https://w3id.org/ofco/ActivitiesAndParticipation;http://id.who.int/icd/entity/2048203604;;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/MovingAround;Moving around;;https://w3id.org/ofco/ActivitiesAndParticipation;http://id.who.int/icd/entity/1690270390;;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MovingAround;Moving around;;https://w3id.org/ofco/ActivitiesAndParticipation;http://id.who.int/icd/entity/971000452;ICF:d460;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MovingAroundOutsideHome;Moving around outside home;;https://w3id.org/ofco/MovingAround;http://id.who.int/icd/entity/999985799;ICF:d4601;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/MovingAroundUsingTransportation;Moving around using transportation;;https://w3id.org/ofco/MovingAround;http://id.who.int/icd/entity/1540367470;ICF:d480;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/MovingAroundUsingTransportation;Moving around using transportation;;https://w3id.org/ofco/MovingAround;http://id.who.int/icd/entity/1690270390;;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/MovingAroundWithinHome;Moving around within home;;https://w3id.org/ofco/MovingAround;http://id.who.int/icd/entity/863976524;ICF:d4600;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/NoFunctionalDisability;No functional disability;This disease is usually not associated with any of the functional difficulties (activity limitations and/or participation restrictions) listed in the Orphanet Functioning Thesaurus, when the patient receives optimal standard care and management (specific and/or symptomatic management, prevention and prophylaxis, devices and aids, care and support);;;;
https://w3id.org/ofco/NotApplicable;Not Applicable;Indicates that a particular disability assessment is not applicable to this disorder for various reasons;;;;
https://w3id.org/ofco/NotApplicableForAnotherReason;Not applicable for another reason;Information about the functional consequences of this disease can not be provided because information is so scarce that functional assessment is not currently possible.;https://w3id.org/ofco/NotApplicable;;;
https://w3id.org/ofco/Occasional;Occasional;occasional: fewer than 30%;https://w3id.org/ofco/FrequencyAssociation;;;
https://w3id.org/ofco/OrientingOneself;Orienting oneself;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/1019906798;ICF:b11421;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/OrientingOneself;Orienting oneself;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/1023908327;ICF:b1142;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/OrientingOneself;Orienting oneself;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/1341571943;ICF:b1144;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/OrientingOneself;Orienting oneself;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/1670590220;ICF:b114;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/OrientingOneself;Orienting oneself;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/707788071;ICF:b1143;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/OrientingOneself;Orienting oneself;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/736292398;ICF:b11420;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ParticipatingInArtsAndCulture;Participating in arts and cultural activities;;https://w3id.org/ofco/SocialLife;http://id.who.int/icd/entity/582699162;ICF:d9202;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ParticipatingInConversation;Participating in conversation;;https://w3id.org/ofco/CommunicatingWithOthers;http://id.who.int/icd/entity/188997266;ICF:d3502;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ParticipatingInConversation;Participating in conversation;;https://w3id.org/ofco/CommunicatingWithOthers;http://id.who.int/icd/entity/2041742354;ICF:d3504;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ParticipatingInConversation;Participating in conversation;;https://w3id.org/ofco/CommunicatingWithOthers;http://id.who.int/icd/entity/476822098;ICF:d3503;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ParticipatingInConversation;Participating in conversation;;https://w3id.org/ofco/CommunicatingWithOthers;http://id.who.int/icd/entity/622008082;ICF:d3500;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ParticipatingInConversation;Participating in conversation;;https://w3id.org/ofco/CommunicatingWithOthers;http://id.who.int/icd/entity/842757074;ICF:d3501;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ParticipatingInConversation;Participating in conversation;;https://w3id.org/ofco/CommunicatingWithOthers;http://id.who.int/icd/entity/952917930;ICF:d350;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/PerformingProfessionalTasks;Performing professional tasks;;https://w3id.org/ofco/WorkAndEconomicLife;http://id.who.int/icd/entity/846512626;ICF:d8451;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/PerformingVigorousActivities;Performing vigorous activities;climbing, running, jumping, swimming...;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/1374022472;ICF:d4555;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/PerformingVigorousActivities;Performing vigorous activities;climbing, running, jumping, swimming...;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/1533561892;ICF:d4556;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/PerformingVigorousActivities;Performing vigorous activities;climbing, running, jumping, swimming...;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/1785164743;ICF:d4554;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/PerformingVigorousActivities;Performing vigorous activities;climbing, running, jumping, swimming...;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/264129927;ICF:d4553;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/PerformingVigorousActivities;Performing vigorous activities;climbing, running, jumping, swimming...;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/412494151;ICF:d4552;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/PerformingVigorousActivities;Performing vigorous activities;climbing, running, jumping, swimming...;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/569279495;ICF:d4551;BTNT (broader term maps to a narrower term)
