IRI;Label;Definition;Parent;ICF URI;ICF Code;Manual Mapping
https://w3id.org/ofco/PerformingVigorousActivities;Performing vigorous activities;climbing, running, jumping, swimming...;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/712447084;ICF:d455;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/PerformingVigorousActivities;Performing vigorous activities;climbing, running, jumping, swimming...;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/919003335;ICF:d4550;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/PermanentLimitation;Permanent limitation;permanent limitation/restriction: the functional consequence is present throughout the life of the patient. It can be congenital, secondary to loss of a skill or a participation. It can be a direct or indirect consequence of the disease or of its treatment.;https://w3id.org/ofco/temporality;;;
https://w3id.org/ofco/PlayingWithOthers;Playing with others;;https://w3id.org/ofco/SocialLife;http://id.who.int/icd/entity/216760602;ICF:d9200;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/PracticingSports;Practising sports;;https://w3id.org/ofco/SocialLife;http://id.who.int/icd/entity/465823194;ICF:d9201;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ProducingMessages;Producing messages;;https://w3id.org/ofco/CommunicatingWithOthers;http://id.who.int/icd/entity/909196092;;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ProducingMessagesInSignLanguage;Producing messages in sign language;;https://w3id.org/ofco/ProducingMessages;http://id.who.int/icd/entity/941161899;ICF:d340;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ProducingNonverbalMessages;Producing nonverbal messages;;https://w3id.org/ofco/ProducingMessages;http://id.who.int/icd/entity/1116290334;ICF:d335;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ProducingNonverbalMessages;Producing nonverbal messages;;https://w3id.org/ofco/ProducingMessages;http://id.who.int/icd/entity/219270693;ICF:d3350;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ProducingNonverbalMessages;Producing nonverbal messages;;https://w3id.org/ofco/ProducingMessages;http://id.who.int/icd/entity/439986917;ICF:d3351;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ProducingNonverbalMessages;Producing nonverbal messages;;https://w3id.org/ofco/ProducingMessages;http://id.who.int/icd/entity/591464357;ICF:d3352;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ReachingAndCatchingObjects;Reaching and catching objects;;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/1705856622;ICF:d4455;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ReachingAndCatchingObjects;Reaching and catching objects;;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/7630894;ICF:d4452;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/Reading;Reading;;https://w3id.org/ofco/ApplyingKnowledge;http://id.who.int/icd/entity/2036850613%20;ICF:d166;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ReceivingMessages;Receiving messages;;https://w3id.org/ofco/CommunicatingWithOthers;http://id.who.int/icd/entity/821507328;;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ReceivingMessagesInSignLanguage;Receiving messages in sign language;;https://w3id.org/ofco/ReceivingMessages;http://id.who.int/icd/entity/2010796037;ICF:d320;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ReceivingNonverbalMessages;Receiving nonverbal messages;;https://w3id.org/ofco/ReceivingMessages;http://id.who.int/icd/entity/1682771693;ICF:d315;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ReceivingNonverbalMessages;Receiving nonverbal messages;;https://w3id.org/ofco/ReceivingMessages;http://id.who.int/icd/entity/259252620;ICF:d3151;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ReceivingNonverbalMessages;Receiving nonverbal messages;;https://w3id.org/ofco/ReceivingMessages;http://id.who.int/icd/entity/408651084;ICF:d3150;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ReceivingNonverbalMessages;Receiving nonverbal messages;;https://w3id.org/ofco/ReceivingMessages;http://id.who.int/icd/entity/906710220;ICF:d3152;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ReceivingSpokenMessages;Receiving spoken messages;;https://w3id.org/ofco/ReceivingMessages;http://id.who.int/icd/entity/1192395813;ICF:d310;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ReceivingSpokenMessages;Receiving spoken messages;;https://w3id.org/ofco/ReceivingMessages;http://id.who.int/icd/entity/414180620;ICF:d3101;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ReceivingSpokenMessages;Receiving spoken messages;;https://w3id.org/ofco/ReceivingMessages;http://id.who.int/icd/entity/462129663;ICF:d3103;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ReceivingSpokenMessages;Receiving spoken messages;;https://w3id.org/ofco/ReceivingMessages;http://id.who.int/icd/entity/567756876;ICF:d3102;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/ReceivingWrittenMessages;Receiving written messages;;https://w3id.org/ofco/ReceivingMessages;http://id.who.int/icd/entity/1012115397;ICF:d325;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/RegulatingDefecation;Regulating defecation;;https://w3id.org/ofco/SelfCare;http://id.who.int/icd/entity/140091437;ICF:d5301;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/RegulatingUrination;Regulating urination;;https://w3id.org/ofco/SelfCare;http://id.who.int/icd/entity/527549677;ICF:d5300;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/SeasonalCycles;Seasonal cycles;;https://w3id.org/ofco/TimeRelatedChanges;http://id.who.int/icd/entity/1672445593;ICF:e2255;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/SeeingWatching;Seeing watching;;https://w3id.org/ofco/Understanding;http://id.who.int/icd/entity/982430274;ICF:d110;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/SeekingEmployment;Seeking employment;;https://w3id.org/ofco/WorkAndEconomicLife;http://id.who.int/icd/entity/626828594;ICF:d8450;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/SelfCare;Self care;;https://w3id.org/ofco/ActivitiesAndParticipation;http://id.who.int/icd/entity/1608009360;;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/Severe;Severe;severe: Activity or participation cannot be carried out without substantial technical and/or human assistance.;https://w3id.org/ofco/SeverityDisability;;;
https://w3id.org/ofco/SeverityDisability;Severity disability;the degree of disability severity;https://w3id.org/ofco/DisabilityDisorderAssociation;;;
https://w3id.org/ofco/Shopping;Shopping;;https://w3id.org/ofco/Household;http://id.who.int/icd/entity/88971939;ICF:d6200;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/Sitting;Sitting;;https://w3id.org/ofco/ChangingBodyPosition;http://id.who.int/icd/entity/855039967;ICF:d4103;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/SleepingBeingAwake;Sleeping / Being awake;;https://w3id.org/ofco/ActivitiesAndParticipation;http://id.who.int/icd/entity/2122861806;ICF:b134;NTBT narrower term maps to a broader term
https://w3id.org/ofco/SocialLife;Social life;;https://w3id.org/ofco/ActivitiesAndParticipation;http://id.who.int/icd/entity/1436113794;;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/Socializing;Socializing;;https://w3id.org/ofco/SocialLife;http://id.who.int/icd/entity/1197635290;ICF:d9205;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/Sound;Sound;;https://w3id.org/ofco/EnvironmentalFactors;http://id.who.int/icd/entity/1603650312;ICF:e250;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/SoundIntensity;Sound intensity;;https://w3id.org/ofco/Sound;http://id.who.int/icd/entity/415631623;ICF:e2500;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/SoundQuality;Sound quality;;https://w3id.org/ofco/Sound;http://id.who.int/icd/entity/267283911;ICF:e2501;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/Speaking;Speaking;;https://w3id.org/ofco/ProducingMessages;http://id.who.int/icd/entity/151046878;ICF:d330;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/Standing;standing;;https://w3id.org/ofco/ChangingBodyPosition;http://id.who.int/icd/entity/1462755743;ICF:d4104;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/StayingAsleep;Staying asleep;;https://w3id.org/ofco/SleepingBeingAwake;http://id.who.int/icd/entity/676188810;ICF:b1342;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/StayingAwake;Staying awake;;https://w3id.org/ofco/SleepingBeingAwake;;;
https://w3id.org/ofco/TakingPartInCommunityLife;Taking part in community life;;https://w3id.org/ofco/SocialLife;http://id.who.int/icd/entity/1873256446;ICF:d910;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/TakingPartInCommunityLife;Taking part in community life;;https://w3id.org/ofco/SocialLife;http://id.who.int/icd/entity/21205790;ICF:d9100;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/TakingPartInCommunityLife;Taking part in community life;;https://w3id.org/ofco/SocialLife;http://id.who.int/icd/entity/376174558;ICF:d9101;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/TakingPartInCommunityLife;Taking part in community life;;https://w3id.org/ofco/SocialLife;http://id.who.int/icd/entity/789797534;ICF:d9102;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/TemperamentAndBehaviour;Temperament and behaviour;;https://w3id.org/ofco/ActivitiesAndParticipation;;;
https://w3id.org/ofco/Temperature;Temperature;;https://w3id.org/ofco/Climate;http://id.who.int/icd/entity/673614169;ICF:e2250;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/ThinkingAndReasoning;Thinking and reasoning;;https://w3id.org/ofco/CognitiveAbilities;http://id.who.int/icd/entity/854468725;ICF:d163;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/TimeRelatedChanges;Time related changes;;https://w3id.org/ofco/EnvironmentalFactors;http://id.who.int/icd/entity/1791405599;ICF:e245;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/TransferringOneself;Transferring oneself;;https://w3id.org/ofco/ChangingBodyPosition;http://id.who.int/icd/entity/103178393;ICF:d4200;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/TransferringOneself;Transferring oneself;;https://w3id.org/ofco/ChangingBodyPosition;http://id.who.int/icd/entity/1119392889;ICF:d420;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/TransferringOneself;Transferring oneself;;https://w3id.org/ofco/ChangingBodyPosition;http://id.who.int/icd/entity/286131289;ICF:d4201;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/TransientLimitation;Transient limitation;transient limitation/restriction : the functional consequence occurs during acute episodes, periodic crises or relapses. It resolves or reduces spontaneously or by the action of a treatment or care.;https://w3id.org/ofco/temporality;;;
https://w3id.org/ofco/Travelling;Travelling;;https://w3id.org/ofco/SocialLife;;;
https://w3id.org/ofco/Understanding;Understanding;;https://w3id.org/ofco/ActivitiesAndParticipation;http://id.who.int/icd/entity/2011053685;;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/UndertakingComplexTask;Undertaking complex, multiple task;;https://w3id.org/ofco/LifeManagement;http://id.who.int/icd/entity/421140497;ICF:d2101;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/UndertakingSimpleTask;Undertaking simple task;;https://w3id.org/ofco/LifeManagement;http://id.who.int/icd/entity/238189777;ICF:d2100;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/UndertakingSimpleTask;Undertaking simple task;;https://w3id.org/ofco/LifeManagement;http://id.who.int/icd/entity/543339857;ICF:d2102;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/UndertakingSimpleTask;Undertaking simple task;;https://w3id.org/ofco/LifeManagement;http://id.who.int/icd/entity/927650193;ICF:d2103;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/Unspecified;Unspecified;Unspecified: Limitation/restriction is difficult to quantify or highly variable between patients (ranging from 'Low' to 'Complete');https://w3id.org/ofco/SeverityDisability;;;
https://w3id.org/ofco/UsingCommunicationDevices;Using communication devices;;https://w3id.org/ofco/CommunicatingWithOthers;http://id.who.int/icd/entity/1066623446;ICF:d3601;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/UsingCommunicationDevices;Using communication devices;;https://w3id.org/ofco/CommunicatingWithOthers;http://id.who.int/icd/entity/116116630;ICF:d3602;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/UsingCommunicationDevices;Using communication devices;;https://w3id.org/ofco/CommunicatingWithOthers;http://id.who.int/icd/entity/517787226;ICF:d360;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/UsingCommunicationDevices;Using communication devices;;https://w3id.org/ofco/CommunicatingWithOthers;http://id.who.int/icd/entity/683345174;ICF:d3600;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/UsingObjects;Using objects;;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/2086581809;;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/UsingTransportation;Using transportation;;https://w3id.org/ofco/MovingAroundUsingTransportation;http://id.who.int/icd/entity/220725870;ICF:d4703;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/UsingTransportation;Using transportation;;https://w3id.org/ofco/MovingAroundUsingTransportation;http://id.who.int/icd/entity/267105207;ICF:d470;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/UsingTransportation;Using transportation;;https://w3id.org/ofco/MovingAroundUsingTransportation;http://id.who.int/icd/entity/436233902;ICF:d4702;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/UsingTransportation;Using transportation;;https://w3id.org/ofco/MovingAroundUsingTransportation;http://id.who.int/icd/entity/595119086;ICF:d4701;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/UsingTransportation;Using transportation;;https://w3id.org/ofco/MovingAroundUsingTransportation;http://id.who.int/icd/entity/877702958;ICF:d4700;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/VeryFrequent;Very frequent;very frequent: more than 80%;https://w3id.org/ofco/FrequencyAssociation;;;
https://w3id.org/ofco/Vibrations;Vibrations;;https://w3id.org/ofco/EnvironmentalFactors;http://id.who.int/icd/entity/337392840;ICF:e255;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/Walking;Walking;;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/1550548595;ICF:d450;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/Walking;Walking;;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/256519617;ICF:d4502;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/Walking;Walking;;https://w3id.org/ofco/MotorSkills;http://id.who.int/icd/entity/409094401;ICF:d4503;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/WalkingLongDistances;Walking long distances;;https://w3id.org/ofco/Walking;http://id.who.int/icd/entity/909279361;ICF:d4501;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/WalkingShortDistances;Walking short distances;;https://w3id.org/ofco/Walking;http://id.who.int/icd/entity/555410497;ICF:d4500;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/WashingOneself;Washing oneself;;https://w3id.org/ofco/SelfCare;http://id.who.int/icd/entity/171675522;ICF:d5100;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/WashingOneself;Washing oneself;;https://w3id.org/ofco/SelfCare;http://id.who.int/icd/entity/1882548282;ICF:d510;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/WashingOneself;Washing oneself;;https://w3id.org/ofco/SelfCare;http://id.who.int/icd/entity/487844674;ICF:d5101;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/WorkAndEconomicLife;Work and economic life;;https://w3id.org/ofco/DailyActivities;http://id.who.int/icd/entity/1805290862;;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/WorkAndEconomicLife;Work and economic life;;https://w3id.org/ofco/DailyActivities;http://id.who.int/icd/entity/73014515;;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/Writing;Writing;;https://w3id.org/ofco/ApplyingKnowledge;http://id.who.int/icd/entity/1967923182;ICF:d170;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/Writing;Writing;;https://w3id.org/ofco/ApplyingKnowledge;http://id.who.int/icd/entity/492990407;ICF:d1702;BTNT broader term maps to a narrower term
https://w3id.org/ofco/Writing;Writing;;https://w3id.org/ofco/ApplyingKnowledge;http://id.who.int/icd/entity/605733511;ICF:d1701;BTNT broader term maps to a narrower term
https://w3id.org/ofco/Writing;Writing;;https://w3id.org/ofco/ApplyingKnowledge;http://id.who.int/icd/entity/858957383;ICF:d1700;BTNT broader term maps to a narrower term
https://w3id.org/ofco/WritingMessages;Writing messages;;https://w3id.org/ofco/ProducingMessages;http://id.who.int/icd/entity/1938885227;ICF:d345;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/temporality;Temporality;;https://w3id.org/ofco/DisabilityDisorderAssociation;;;
https://w3id.org/ofco/HandlingObjects_(fine_hand_use);Handling objects (fine hand use);;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/396915882;ICF:d4402;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/HandlingObjects_(fine_hand_use);Handling objects (fine hand use);;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/522484083;ICF:d440;E (Exact mapping: the two concepts are equivalent)
https://w3id.org/ofco/HandlingObjects_(fine_hand_use);Handling objects (fine hand use);;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/785439210;ICF:d4401;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/HandlingObjects_(fine_hand_use);Handling objects (fine hand use);;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/8392810;ICF:d4403;BTNT (broader term maps to a narrower term)
https://w3id.org/ofco/HandlingObjects_(fine_hand_use);Handling objects (fine hand use);;https://w3id.org/ofco/UsingObjects;http://id.who.int/icd/entity/972602666;ICF:d4400;BTNT (broader term maps to a narrower term)


--- SECTION ANNOTATION PROPERTIES ---;;;
IRI;Label;Definition;Type
http://purl.obolibrary.org/obo/ECO_0000205;curator_inference;;owl:AnnotationProperty
http://purl.obolibrary.org/obo/ECO_0000218;manual_assertion;;owl:AnnotationProperty
http://purl.org/dc/elements/1.1/creator;;;owl:AnnotationProperty
http://purl.org/dc/terms/created;;;owl:AnnotationProperty
http://purl.org/dc/terms/license;;;owl:AnnotationProperty
http://www.ebi.ac.uk/efo/alternative_term;;;owl:AnnotationProperty
http://www.ebi.ac.uk/efo/definition;;;owl:AnnotationProperty
http://www.ebi.ac.uk/efo/definition_citation;;;owl:AnnotationProperty
http://www.geneontology.org/formats/oboInOwl#hasDbXref;;;owl:AnnotationProperty
http://www.w3.org/2004/02/skos/core#notation;;;owl:AnnotationProperty
https://w3id.org/ofco/concernsDisability;Concerns disability;Thesaurus term used to annotate a disease;owl:AnnotationProperty
https://w3id.org/ofco/hasDisabilityAnnotation;hasDisabilityAnnotation;Diseases annotated with OFCO thesaurus;owl:AnnotationProperty
https://w3id.org/ofco/hasDisabilityCategory;hasDisabilityCategory;;owl:AnnotationProperty
https://w3id.org/ofco/hasFrequency;hasFrequency;Frequency of a disability in a given population;owl:AnnotationProperty
https://w3id.org/ofco/hasICFcode;hasICFcode;A code within the International Classification of Functioning, Disability and Health (ICF);owl:AnnotationProperty
https://w3id.org/ofco/hasICFuri;hasICFuri;WHO Foundation URI (Uniform Resource Identifier) refers to a specific, globally unique identifier used to locate and reference entities within the World Health Organization (WHO) systems;owl:AnnotationProperty
https://w3id.org/ofco/hasOrphanetDisabilityLink;hasOrphanetDisabilityLink;Link to Orphanet's website disability page;owl:AnnotationProperty
https://w3id.org/ofco/hasOrphanetDiseaseLink;hasOrphanetDiseaseLink;Link to Orphanet's website disease page;owl:AnnotationProperty
https://w3id.org/ofco/hasReasonForNotApplicable;hasReasonForNotApplicable;;owl:AnnotationProperty
https://w3id.org/ofco/hasSeverity;hasSeverity;;owl:AnnotationProperty
https://w3id.org/ofco/hasSourceOfValidation;;Source of validation for the disability-disorder association, including expert name and role;owl:AnnotationProperty
https://w3id.org/ofco/hasSpecificManagement;hasSpecificManagement;Boolean indicator of whether specific management is required for the disability;owl:AnnotationProperty
https://w3id.org/ofco/hasTemporality;hasTemporality;;owl:AnnotationProperty
https://w3id.org/ofco/lossOfAbility;LossOfAbility;;owl:AnnotationProperty
https://w3id.org/ofco/versionInfo;;;owl:AnnotationProperty
